Order_ID,Customer_ID,Product_Category,Purchase_Date,Return_Date,Revenue,Unit_Sold,Status
ORD-129428,CUST-3564,Home & Garden,8/2/2024,9/10/2024,9120 NTD,1,Returned
ORD-136971,CUST-5735,Electronics,11/22/2024,,104448 NTD,2,Shipped
ORD-111056,CUST-7152,Clothing,8/5/2024,,8640 NTD,2,Shipped
ORD-105640,CUST-3777,Toys,11/1/2024,,297,3,Shipped
ORD-104850,CUST-5259,Toys,2/21/2026,,198,2,Shipped
ORD-103300,CUST-6376,Clothing,10/24/2025,,440,5,Cancelled
ORD-100065,CUST-5745,Electronics,7/18/2024,,1958,1,Shipped
ORD-118912,CUST-5612,Sports,6/3/2025,,1110,5,Pending
ORD-117933,CUST-3784,Sports,3/31/2025,4/4/2025,705,5,Returned
ORD-113673,CUST-2221,Clothing,5/6/2025,,580,5,Shipped
ORD-119417,CUST-4471,Electronics,10/17/2024,,5016,3,Pending
ORD-130756,CUST-7383,Toys,11/2/2024,11/27/2024,250,5,Returned
ORD-134863,CUST-1626,Toys,11/19/2024,,200,2,Shipped
ORD-113789,CUST-5343,Sports,1/19/2026,,496,2,Pending
ORD-106183,CUST-6043,Electronics,2/15/2026,,"$1,842.00 ",2,Shipped
ORD-115592,CUST-7624,Sports,6/1/2024,,408,3,Shipped
ORD-112662,CUST-7856,Sports,9/15/2025,,30240 NTD,5,Shipped
ORD-103857,CUST-4236,Toys,3/24/2026,,480,5,Cancelled
ORD-120844,CUST-7336,Toys,5/21/2024,,270,5,Shipped
ORD-110224,CUST-5599,Home & Garden,3/25/2025,,2415,5,Shipped
ORD-139156,CUST-3285,Toys,1/25/2026,,435,5,Shipped
ORD-118214,CUST-2277,Toys,5/21/2025,,148,4,Cancelled
ORD-145483,CUST-1673,Home & Garden,11/26/2024,,278,1,Pending
ORD-139171,CUST-0772,Electronics,3/14/2026,,3210,2,Shipped
ORD-114259,CUST-7599,Electronics,10/26/2025,,735,1,Shipped
ORD-122223,CUST-0071,Toys,2/28/2026,,285,3,Pending
ORD-115454,CUST-0961,Clothing,12/29/2025,,445,5,Shipped
ORD-110438,CUST-2940,Home & Garden,12/31/2024,,1720,5,Shipped
ORD-117869,CUST-6653,Home & Garden,3/3/2026,,250,1,Shipped
ORD-115817,CUST-6954,Home & Garden,11/6/2024,,482,2,Shipped
ORD-123766,CUST-4307,Clothing,4/25/2024,,49,1,Shipped
ORD-138867,CUST-1347,Toys,11/28/2025,,410,5,Shipped
ORD-113697,CUST-1421,Home & Garden,2/26/2026,4/10/2026,1476,4,Returned
ORD-116463,CUST-6696,Clothing,4/29/2024,5/4/2024,450,5,Returned
ORD-121556,CUST-7563,Clothing,8/19/2025,,174,2,Shipped
ORD-110111,CUST-7761,Clothing,5/8/2024,,3232 NTD,1,Shipped
ORD-146845,CUST-4611,Clothing,12/26/2025,,40,2,Shipped
ORD-116944,CUST-2865,Home & Garden,6/24/2024,,748,2,Shipped
ORD-138377,CUST-7615,Electronics,9/10/2024,,1289,1,Shipped
ORD-126252,CUST-7709,Clothing,1/5/2026,,515,5,Shipped
ORD-128647,CUST-1454,Toys,10/23/2025,,60,2,Shipped
ORD-142227,CUST-3395,Sports,12/5/2025,,326,2,Shipped
ORD-110441,CUST-6888,Electronics,5/16/2024,,3420,2,Shipped
ORD-109617,CUST-7803,Toys,3/4/2026,,264,4,Shipped
ORD-125340,CUST-1385,Home & Garden,9/15/2025,,717,3,Shipped
ORD-108661,CUST-3075,Sports,1/11/2026,,182,1,Shipped
ORD-100028,CUST-1031,Clothing,10/21/2025,,310,5,Shipped
ORD-138682,CUST-2466,Toys,9/1/2025,,297,3,Shipped
ORD-110968,CUST-2486,Sports,4/16/2025,,604,4,Shipped
ORD-120532,CUST-5019,Clothing,9/4/2024,10/4/2024,63,3,Returned
ORD-117190,CUST-4577,Electronics,8/15/2024,10/11/2024,7792,4,Returned
ORD-144686,CUST-6491,Home & Garden,6/20/2024,,658,2,Shipped
ORD-110535,CUST-4518,Home & Garden,8/19/2024,8/13/2024,108,2,Returned
ORD-126130,CUST-5356,Electronics,4/3/2026,,5444,4,Shipped
ORD-123236,CUST-6107,Toys,3/31/2026,,360,4,Shipped
ORD-136806,CUST-1760,Electronics,12/24/2025,,$593.00 ,1,Shipped
ORD-135355,CUST-7575,Clothing,10/5/2024,,261,3,Shipped
ORD-127314,CUST-7919,Home & Garden,9/24/2024,,1810,5,Shipped
ORD-143491,CUST-6703,Toys,3/28/2026,,15,1,Shipped
ORD-114240,CUST-1652,Clothing,1/11/2026,3/9/2026,400,5,Returned
ORD-142569,CUST-2402,Sports,6/7/2024,6/15/2024,31,1,Returned
ORD-142394,CUST-1813,Electronics,5/4/2025,,USD 6165,5,Shipped
ORD-145274,CUST-7269,Electronics,5/22/2024,,5055,3,Shipped
ORD-105303,CUST-4442,Sports,7/30/2024,,68,1,Shipped
ORD-115798,CUST-2934,Sports,7/18/2025,,$111.00 ,3,Shipped
ORD-129528,CUST-5436,Clothing,1/20/2025,3/3/2025,255,5,Returned
ORD-114777,CUST-0118,Clothing,1/30/2026,,137,1,Shipped
ORD-122788,CUST-1650,Home & Garden,8/1/2025,,226,2,Shipped
ORD-141956,CUST-6392,Sports,4/19/2024,,615,3,Shipped
ORD-146751,CUST-7310,Sports,11/23/2025,,56,1,Cancelled
ORD-139584,CUST-3642,Clothing,10/30/2024,,588,4,Shipped
ORD-145192,CUST-4656,Clothing,12/29/2024,,184,4,Cancelled
ORD-129394,CUST-0717,Clothing,6/25/2025,,70,1,Shipped
ORD-107751,CUST-4101,Sports,8/26/2024,,7872 NTD,1,Cancelled
ORD-110048,CUST-3355,Home & Garden,8/21/2024,,1059,3,Shipped
ORD-105350,CUST-2492,Clothing,2/13/2025,,USD 102,3,Shipped
ORD-143827,CUST-7044,Sports,7/26/2024,9/3/2024,196,1,Returned
ORD-136024,CUST-4201,Sports,11/22/2025,,586,2,Shipped
ORD-121005,CUST-7611,Clothing,7/30/2025,,86,1,Shipped
ORD-103455,CUST-2336,Clothing,3/4/2026,,372,3,Shipped
ORD-100363,CUST-1526,Electronics,11/15/2024,,4086,3,Shipped
ORD-139781,CUST-4397,Sports,5/1/2024,6/29/2024,372,3,Returned
ORD-133562,CUST-3127,Home & Garden,10/3/2024,,1065,3,Pending
ORD-110754,CUST-7920,Clothing,3/11/2025,,190,5,Shipped
ORD-113339,CUST-6586,Electronics,3/5/2026,,1209,3,Pending
ORD-135093,CUST-7524,Clothing,7/20/2025,,356,4,Cancelled
ORD-111168,CUST-3316,Sports,3/3/2026,,669,3,Shipped
ORD-115803,CUST-0840,Toys,7/17/2025,,144,2,Shipped
ORD-136081,CUST-7770,Electronics,1/27/2025,,1995,5,Shipped
ORD-143511,CUST-2325,Home & Garden,7/19/2024,,"$2,445.00 ",5,Shipped
ORD-121826,CUST-0265,Home & Garden,7/30/2024,,471,1,Shipped
ORD-120558,CUST-0935,Clothing,8/29/2025,,292,4,Shipped
ORD-141394,CUST-7353,Electronics,4/29/2025,6/2/2025,6056,4,Returned
ORD-123419,CUST-0025,Electronics,7/24/2025,,5127,3,Shipped
ORD-138047,CUST-4443,Home & Garden,5/26/2024,,USD 1305,5,Shipped
ORD-121726,CUST-3116,Clothing,10/18/2024,,414,3,Pending
ORD-129613,CUST-4276,Home & Garden,6/24/2024,,774,3,Shipped
ORD-109809,CUST-3371,Toys,11/8/2025,,10624 NTD,4,Shipped
ORD-116161,CUST-6778,Sports,10/9/2024,,9600 NTD,2,Shipped
ORD-132323,CUST-6147,Clothing,4/16/2024,,228,2,Shipped
ORD-116359,CUST-7788,Sports,8/22/2025,,96,3,Pending
ORD-101129,CUST-0918,Clothing,6/18/2025,,50,2,Shipped
ORD-100023,CUST-4159,Electronics,5/10/2025,6/20/2025,7235,5,Returned
ORD-137878,CUST-4654,Clothing,1/14/2025,,392,4,Shipped
ORD-133263,CUST-5925,Sports,7/3/2024,,3328 NTD,1,Shipped
ORD-136182,CUST-2239,Sports,8/15/2024,,528,2,Shipped
ORD-140721,CUST-0904,Clothing,12/5/2025,12/10/2025,230,5,Returned
ORD-111577,CUST-1690,Sports,7/15/2025,,771,3,Shipped
ORD-120887,CUST-3537,Home & Garden,3/13/2025,,1122,3,Shipped
ORD-103981,CUST-4851,Toys,5/31/2025,,60,1,Shipped
ORD-115458,CUST-1432,Home & Garden,10/16/2025,,15872 NTD,2,Shipped
ORD-110775,CUST-0570,Clothing,11/3/2025,,144,3,Pending
ORD-118548,CUST-6705,Electronics,2/27/2026,,4330,5,Shipped
ORD-144399,CUST-3637,Home & Garden,1/19/2025,,364,4,Shipped
ORD-119281,CUST-2026,Home & Garden,8/30/2025,9/11/2025,850,2,Returned
ORD-127409,CUST-6487,Toys,5/22/2024,,3168 NTD,1,Shipped
ORD-131818,CUST-0018,Electronics,3/17/2025,,2908,4,Shipped
ORD-105311,CUST-0185,Clothing,9/13/2024,,450,3,Shipped
ORD-114516,CUST-2178,Sports,9/19/2025,,532,2,Shipped
ORD-102926,CUST-0551,Clothing,12/28/2025,,316,4,Shipped
ORD-107451,CUST-4689,Home & Garden,4/27/2024,,210,3,Shipped
ORD-125452,CUST-7879,Home & Garden,6/26/2024,8/21/2024,504,4,Returned
ORD-103196,CUST-7511,Home & Garden,12/16/2024,,9856 NTD,4,Shipped
ORD-133056,CUST-3639,Toys,8/27/2024,,140,4,Pending
ORD-147887,CUST-4480,Clothing,6/22/2025,,336,3,Shipped
ORD-128606,CUST-0837,Sports,1/2/2025,,1028,4,Shipped
ORD-108051,CUST-2736,Clothing,7/1/2025,,198,3,Shipped
ORD-104370,CUST-0593,Toys,6/28/2024,,94,2,Shipped
ORD-107249,CUST-4814,Toys,2/8/2026,,72,2,Pending
ORD-111214,CUST-6514,Clothing,7/28/2024,,532,4,Shipped
ORD-113190,CUST-2931,Home & Garden,3/31/2025,,1472,4,Shipped
ORD-141138,CUST-3930,Toys,2/5/2025,3/24/2025,184,2,Returned
ORD-120622,CUST-2580,Clothing,11/17/2025,,130,5,Shipped
ORD-129791,CUST-1449,Electronics,7/21/2024,,2106,3,Shipped
ORD-141031,CUST-7641,Clothing,10/11/2024,,1504 NTD,1,Shipped
ORD-126428,CUST-5983,Clothing,12/19/2025,,82,2,Shipped
ORD-127033,CUST-3892,Sports,4/21/2025,,8832 NTD,3,Shipped
ORD-134443,CUST-7142,Home & Garden,11/16/2025,,632,2,Pending
ORD-139910,CUST-0611,Home & Garden,7/14/2024,7/17/2024,916,4,Returned
ORD-100795,CUST-6968,Toys,3/2/2026,,86,1,Shipped
ORD-111938,CUST-1300,Sports,5/4/2024,,244,2,Pending
ORD-121220,CUST-3037,Home & Garden,3/23/2025,4/14/2025,820,2,Returned
ORD-127379,CUST-0837,Toys,10/4/2025,,9920 NTD,5,Shipped
ORD-140849,CUST-5644,Electronics,1/1/2026,,"$2,236.00 ",4,Shipped
ORD-106662,CUST-2446,Sports,7/5/2024,,309,3,Shipped
ORD-116694,CUST-3241,Electronics,12/7/2025,,1388,4,Shipped
ORD-115226,CUST-4728,Clothing,7/21/2024,,204,3,Shipped
ORD-111693,CUST-7213,Electronics,8/18/2024,,1670,5,Shipped
ORD-142459,CUST-1392,Sports,9/19/2024,,168,2,Shipped
ORD-103043,CUST-0758,Home & Garden,9/27/2025,,36864 NTD,3,Shipped
ORD-127202,CUST-2307,Electronics,6/4/2025,,4182,3,Shipped
ORD-117428,CUST-4506,Toys,2/20/2025,,13,1,Shipped
ORD-114605,CUST-1673,Clothing,9/16/2024,11/4/2024,145,5,Returned
ORD-109488,CUST-0721,Clothing,8/11/2024,,280,4,Shipped
ORD-126253,CUST-6221,Clothing,2/18/2025,,4864 NTD,4,Shipped
ORD-141743,CUST-4994,Home & Garden,4/5/2025,,410,5,Cancelled
ORD-107387,CUST-0402,Electronics,4/22/2025,,828,3,Pending
ORD-118229,CUST-3912,Toys,4/19/2024,6/10/2024,92,4,Returned
ORD-100274,CUST-2361,Clothing,4/4/2026,,81,1,Pending
ORD-124465,CUST-4307,Clothing,7/9/2025,,270,5,Shipped
ORD-120435,CUST-4662,Home & Garden,4/21/2024,,1112,4,Shipped
ORD-121410,CUST-1032,Sports,8/22/2024,10/11/2024,1415,5,Returned
ORD-111574,CUST-7941,Clothing,2/13/2025,,$620.00 ,5,Shipped
ORD-131341,CUST-7703,Toys,1/25/2025,,192,2,Shipped
ORD-111554,CUST-5208,Toys,1/26/2026,,USD 340,5,Shipped
ORD-107332,CUST-6560,Toys,5/31/2024,,285,3,Shipped
ORD-105272,CUST-7150,Clothing,5/14/2024,5/23/2024,51,1,Returned
ORD-133044,CUST-4638,Electronics,9/14/2024,,6140,4,Cancelled
ORD-119077,CUST-0172,Home & Garden,7/6/2024,,1491,3,Shipped
ORD-143363,CUST-3356,Home & Garden,7/20/2024,,267,1,Shipped
ORD-106612,CUST-3191,Clothing,9/20/2024,,12672 NTD,4,Shipped
ORD-140888,CUST-5978,Toys,5/29/2025,,108,3,Shipped
ORD-130544,CUST-2492,Toys,1/17/2026,,325,5,Shipped
ORD-135844,CUST-0045,Toys,7/26/2024,,1920 NTD,4,Shipped
ORD-144036,CUST-7428,Toys,9/28/2024,,300,3,Shipped
ORD-142841,CUST-7587,Electronics,9/10/2025,,103584 NTD,3,Shipped
ORD-142039,CUST-7419,Clothing,9/13/2024,,291,3,Cancelled
ORD-125131,CUST-4470,Sports,7/11/2024,,$884.00 ,4,Shipped
ORD-134655,CUST-5547,Sports,7/10/2024,,1070,5,Shipped
ORD-106830,CUST-3623,Home & Garden,7/1/2024,,456,3,Shipped
ORD-144677,CUST-4658,Electronics,4/15/2024,,4284,3,Shipped
ORD-134924,CUST-7141,Home & Garden,2/15/2025,,1495,5,Shipped
ORD-104177,CUST-2460,Clothing,6/19/2024,6/30/2024,363,3,Returned
ORD-118621,CUST-2682,Clothing,10/9/2024,,6080 NTD,5,Shipped
ORD-102854,CUST-1100,Sports,11/15/2024,,204,1,Shipped
ORD-116109,CUST-4899,Toys,5/15/2025,,4704 NTD,3,Shipped
ORD-114036,CUST-6272,Sports,12/15/2025,,214,2,Shipped
ORD-125157,CUST-0964,Home & Garden,1/3/2026,,61184 NTD,4,Shipped
ORD-110347,CUST-7617,Home & Garden,5/18/2025,7/9/2025,72,1,Returned
ORD-116353,CUST-7251,Home & Garden,10/3/2024,,1284,3,Shipped
ORD-126368,CUST-0051,Toys,10/24/2025,,$460.00 ,5,Shipped
ORD-135569,CUST-4371,Sports,7/6/2025,,452,4,Shipped
ORD-110237,CUST-4365,Electronics,7/18/2025,,785,1,Shipped
ORD-140084,CUST-5054,Sports,9/4/2024,10/14/2024,205,1,Returned
ORD-135222,CUST-2296,Clothing,7/11/2024,,580,4,Cancelled
ORD-128671,CUST-6435,Toys,4/25/2024,,89,1,Shipped
ORD-104315,CUST-2747,Home & Garden,12/4/2024,11/23/2024,272,2,Returned
ORD-115052,CUST-3639,Clothing,9/4/2024,9/15/2024,340,4,Returned
ORD-118007,CUST-3978,Electronics,11/27/2024,,1602,2,Shipped
ORD-108077,CUST-0146,Sports,7/12/2025,8/8/2025,386,2,Returned
ORD-142541,CUST-2736,Electronics,11/10/2024,,9990,5,Shipped
ORD-142012,CUST-0222,Home & Garden,5/18/2024,,780,2,Shipped
ORD-122267,CUST-5807,Sports,7/5/2025,,652,4,Shipped
ORD-143136,CUST-1006,Electronics,11/15/2024,11/21/2024,USD 1791,1,Returned
ORD-103516,CUST-4158,Home & Garden,9/2/2025,,441,3,Shipped
ORD-146809,CUST-0003,Sports,3/20/2026,,1180,5,Shipped
ORD-128391,CUST-0945,Clothing,7/28/2025,,1184 NTD,1,Shipped
ORD-105768,CUST-7731,Clothing,4/16/2025,,140,1,Shipped
ORD-145306,CUST-2795,Toys,9/11/2025,10/31/2025,79,1,Returned
ORD-129806,CUST-7880,Electronics,3/8/2025,,9200,5,Shipped
ORD-132789,CUST-1865,Sports,6/13/2024,,777,3,Shipped
ORD-144171,CUST-6990,Clothing,5/16/2024,,$76.00 ,2,Shipped
ORD-121771,CUST-6590,Toys,8/7/2024,,86,2,Pending
ORD-144075,CUST-0594,Toys,9/5/2025,,3712 NTD,4,Shipped
ORD-111347,CUST-4359,Home & Garden,1/2/2025,,1299,3,Shipped
ORD-134641,CUST-7408,Sports,9/17/2025,10/7/2025,241,1,Returned
ORD-137331,CUST-2377,Clothing,7/23/2025,,294,2,Cancelled
ORD-121833,CUST-7265,Toys,4/25/2025,,92,4,Shipped
ORD-102683,CUST-5431,Electronics,10/27/2024,10/31/2024,131968 NTD,4,Returned
ORD-137782,CUST-6650,Home & Garden,9/3/2024,,198,3,Shipped
ORD-103056,CUST-7044,Electronics,1/2/2025,,1425,3,Shipped
ORD-141403,CUST-2755,Sports,10/31/2025,,283,1,Shipped
ORD-100864,CUST-1372,Home & Garden,12/8/2025,,1816,4,Shipped
ORD-112583,CUST-1143,Clothing,5/16/2025,,286,2,Shipped
ORD-133640,CUST-1971,Sports,2/8/2026,,USD 183,3,Shipped
ORD-109405,CUST-3001,Home & Garden,5/26/2025,,2415,5,Shipped
ORD-137920,CUST-5954,Toys,7/19/2025,,178,2,Shipped
ORD-142767,CUST-6160,Toys,6/16/2024,,78,3,Shipped
ORD-122481,CUST-3188,Home & Garden,1/3/2025,1/19/2025,435,5,Returned
ORD-106929,CUST-0881,Home & Garden,12/17/2025,,198,3,Shipped
ORD-102467,CUST-3495,Home & Garden,10/5/2024,11/8/2024,12320 NTD,1,Returned
ORD-120601,CUST-2327,Home & Garden,5/11/2025,6/9/2025,1330,5,Returned
ORD-125703,CUST-0123,Home & Garden,4/26/2024,,"$1,464.00 ",3,Shipped
ORD-123488,CUST-4196,Sports,8/20/2025,,375,5,Shipped
ORD-105376,CUST-2116,Clothing,6/14/2025,,484,4,Cancelled
ORD-120015,CUST-7437,Home & Garden,6/12/2024,,2280,5,Shipped
ORD-101440,CUST-6466,Electronics,6/13/2025,,1508,1,Shipped
ORD-118096,CUST-3724,Sports,6/11/2024,,528,4,Shipped
ORD-113223,CUST-0410,Electronics,9/30/2025,,1003,1,Shipped
ORD-121174,CUST-4469,Sports,10/24/2024,,96,2,Shipped
ORD-143889,CUST-0121,Electronics,10/24/2025,,1527,1,Shipped
ORD-139117,CUST-0339,Clothing,5/12/2025,,46,2,Shipped
ORD-135668,CUST-0077,Home & Garden,7/2/2025,,2025,5,Shipped
ORD-125047,CUST-3921,Toys,12/3/2024,,24,1,Shipped
ORD-140455,CUST-1016,Electronics,9/16/2024,,2406,3,Shipped
ORD-135798,CUST-0510,Home & Garden,10/29/2024,12/24/2024,717,3,Returned
ORD-132501,CUST-7691,Clothing,4/9/2026,,106,2,Shipped
ORD-120642,CUST-5264,Electronics,8/5/2024,,840,1,Shipped
ORD-113666,CUST-4908,Electronics,1/10/2026,,5540,5,Shipped
ORD-144199,CUST-5926,Home & Garden,1/14/2026,,9568 NTD,1,Shipped
ORD-138535,CUST-5483,Toys,4/15/2025,,75,5,Shipped
ORD-127010,CUST-5332,Electronics,12/1/2025,12/24/2025,USD 722,1,Returned
ORD-123467,CUST-3574,Clothing,8/29/2025,,570,5,Shipped
ORD-111978,CUST-3157,Home & Garden,6/1/2024,7/24/2024,783,3,Returned
ORD-134891,CUST-1133,Toys,6/1/2025,,208,4,Shipped
ORD-102674,CUST-5484,Sports,6/17/2025,8/3/2025,USD 810,3,Returned
ORD-128485,CUST-3597,Sports,1/15/2025,,65,1,Shipped
ORD-129614,CUST-3994,Clothing,4/30/2024,,136,2,Shipped
ORD-131037,CUST-4633,Toys,9/3/2025,,USD 183,3,Shipped
ORD-123490,CUST-6788,Sports,4/20/2025,,USD 197,1,Cancelled
ORD-146214,CUST-6666,Electronics,10/4/2024,,3394,2,Shipped
ORD-144480,CUST-1965,Home & Garden,5/10/2025,,1616,4,Pending
ORD-145241,CUST-7172,Electronics,10/28/2025,,438,1,Shipped
ORD-119996,CUST-2306,Clothing,6/10/2025,,149,1,Shipped
ORD-139900,CUST-7138,Toys,12/31/2024,1/14/2025,92,2,Returned
ORD-140320,CUST-6420,Clothing,2/6/2026,3/25/2026,162,3,Returned
ORD-118684,CUST-1480,Toys,11/10/2025,,$20.00 ,1,Pending
ORD-123451,CUST-2171,Electronics,6/24/2025,,1596,1,Shipped
ORD-100338,CUST-0898,Sports,3/8/2025,,272,1,Shipped
ORD-147749,CUST-0322,Toys,3/2/2026,,$440.00 ,5,Shipped
ORD-120389,CUST-3902,Home & Garden,6/17/2024,7/8/2024,6976 NTD,1,Returned
ORD-101943,CUST-6962,Clothing,4/25/2024,,26,1,Pending
ORD-127069,CUST-3129,Electronics,3/1/2026,,1718,2,Shipped
ORD-101914,CUST-2883,Toys,2/17/2026,,90,2,Shipped
ORD-113899,CUST-4886,Home & Garden,7/11/2025,,399,3,Shipped
ORD-108916,CUST-6433,Electronics,2/13/2026,,6336,4,Shipped
ORD-107772,CUST-2036,Clothing,1/30/2025,2/23/2025,149,1,Returned
ORD-123402,CUST-1290,Sports,11/25/2024,,241,1,Cancelled
ORD-121683,CUST-3382,Clothing,4/17/2024,,304,4,Shipped
ORD-123646,CUST-7399,Electronics,3/28/2026,,3372,2,Shipped
ORD-133903,CUST-5334,Clothing,8/16/2024,,298,2,Shipped
ORD-134610,CUST-4874,Home & Garden,12/8/2025,,385,1,Pending
ORD-132540,CUST-2851,Toys,5/30/2025,,42,3,Shipped
ORD-116418,CUST-7284,Clothing,9/2/2025,,244,2,Shipped
ORD-123222,CUST-6894,Home & Garden,9/18/2024,,378,1,Shipped
ORD-146139,CUST-4726,Home & Garden,3/6/2026,,2320,5,Shipped
ORD-101077,CUST-4286,Sports,3/17/2025,4/21/2025,$298.00 ,2,Returned
ORD-129007,CUST-0379,Toys,8/13/2025,,128,2,Shipped
ORD-129812,CUST-6943,Toys,1/22/2025,,48,3,Shipped
ORD-105400,CUST-3473,Toys,6/9/2025,,84,1,Shipped
ORD-114264,CUST-1822,Electronics,5/18/2025,6/20/2025,"$4,362.00 ",3,Returned
ORD-139180,CUST-0808,Toys,2/3/2025,3/13/2025,44,4,Returned
ORD-116268,CUST-0767,Clothing,10/26/2024,,381,3,Shipped
ORD-138458,CUST-3424,Toys,11/9/2024,,28,2,Shipped
ORD-133358,CUST-3069,Clothing,4/13/2024,5/16/2024,2304 NTD,1,Returned
ORD-139970,CUST-0849,Toys,3/6/2025,,3584 NTD,2,Shipped
ORD-108272,CUST-3183,Electronics,7/19/2024,,3766,2,Shipped
ORD-143631,CUST-7929,Toys,10/19/2025,11/6/2025,225,3,Returned
ORD-107898,CUST-4984,Home & Garden,2/10/2026,,1476,4,Shipped
ORD-103200,CUST-6024,Sports,11/8/2025,12/6/2025,1500,5,Returned
ORD-141552,CUST-1647,Electronics,4/20/2025,,35776 NTD,1,Shipped
ORD-114864,CUST-1839,Electronics,4/28/2024,,"$5,270.00 ",5,Shipped
ORD-144811,CUST-2913,Sports,7/8/2025,,420,4,Shipped
ORD-127483,CUST-3266,Sports,8/20/2025,,240,5,Shipped
ORD-146656,CUST-3811,Toys,7/29/2025,,136,2,Shipped
ORD-103325,CUST-0365,Electronics,6/22/2025,8/20/2025,2360,2,Returned
ORD-126280,CUST-5037,Electronics,10/26/2025,,4731,3,Shipped
ORD-110197,CUST-6006,Toys,12/4/2025,,78,2,Shipped
ORD-130925,CUST-5619,Home & Garden,4/19/2025,,259,1,Shipped
ORD-103744,CUST-4768,Toys,12/16/2024,1/15/2025,75,5,Returned
ORD-137672,CUST-5826,Toys,9/20/2024,9/28/2024,78,1,Returned
ORD-106801,CUST-6205,Sports,5/24/2025,,395,5,Pending
ORD-127388,CUST-5350,Electronics,7/9/2024,,761,1,Shipped
ORD-145814,CUST-5446,Toys,1/19/2025,,80,1,Shipped
ORD-128780,CUST-5287,Electronics,1/7/2025,,1805,1,Shipped
ORD-127158,CUST-6610,Home & Garden,5/17/2024,,70,1,Shipped
ORD-129666,CUST-7363,Toys,2/15/2026,,177,3,Pending
ORD-139369,CUST-7983,Electronics,9/5/2025,,"$1,749.00 ",1,Shipped
ORD-119912,CUST-5382,Home & Garden,2/22/2025,,332,4,Shipped
ORD-107441,CUST-0870,Sports,5/26/2024,,315,5,Cancelled
ORD-129752,CUST-0420,Clothing,12/30/2024,,256,4,Shipped
ORD-111232,CUST-4892,Home & Garden,4/7/2025,5/18/2025,720,2,Returned
ORD-144927,CUST-5777,Electronics,1/2/2025,,4506,3,Shipped
ORD-100998,CUST-0706,Sports,4/28/2024,,1290,5,Shipped
ORD-124761,CUST-1708,Clothing,6/8/2025,,186,2,Shipped
ORD-118677,CUST-3861,Home & Garden,10/26/2024,,972,4,Shipped
ORD-125775,CUST-6937,Clothing,7/27/2024,,3680 NTD,5,Shipped
ORD-107177,CUST-2140,Sports,6/13/2025,,438,2,Shipped
ORD-102125,CUST-1642,Clothing,1/10/2025,,67,1,Shipped
ORD-122044,CUST-1092,Home & Garden,1/13/2025,1/14/2025,197,1,Returned
ORD-136745,CUST-3006,Sports,7/20/2024,,288,3,Shipped
ORD-117117,CUST-4030,Clothing,11/9/2025,,12160 NTD,4,Cancelled
ORD-110170,CUST-2990,Toys,9/22/2025,10/7/2025,196,2,Returned
ORD-121581,CUST-4116,Home & Garden,11/12/2024,,357,1,Shipped
ORD-127408,CUST-7621,Toys,3/19/2026,,69,3,Shipped
ORD-136532,CUST-5808,Toys,2/15/2026,,USD 170,2,Shipped
ORD-132848,CUST-2303,Toys,1/4/2026,,132,3,Shipped
ORD-104562,CUST-1696,Home & Garden,9/2/2025,,357,1,Shipped
ORD-118716,CUST-1420,Home & Garden,10/30/2025,,370,5,Shipped
ORD-120891,CUST-6999,Sports,4/3/2025,,820,5,Shipped
ORD-111026,CUST-5093,Toys,10/17/2025,,213,3,Shipped
ORD-132696,CUST-3781,Electronics,9/16/2024,,668,2,Shipped
ORD-112684,CUST-7140,Sports,4/17/2024,,61,1,Cancelled
ORD-129757,CUST-6087,Electronics,12/22/2024,,4372,4,Pending
ORD-100304,CUST-7597,Clothing,8/16/2025,8/24/2025,110,2,Returned
ORD-120543,CUST-1480,Home & Garden,3/14/2026,,104,1,Shipped
ORD-125460,CUST-1574,Clothing,9/7/2025,,282,2,Shipped
ORD-141626,CUST-2509,Electronics,11/25/2024,,"$1,644.00 ",4,Shipped
ORD-106618,CUST-3981,Home & Garden,1/14/2026,,"$1,266.00 ",3,Shipped
ORD-125168,CUST-0444,Toys,4/16/2025,,270,5,Shipped
ORD-123219,CUST-1682,Electronics,12/17/2024,,5572,4,Shipped
ORD-116168,CUST-5025,Sports,3/10/2025,,298,2,Shipped
ORD-146120,CUST-2566,Home & Garden,11/12/2025,,412,1,Pending
ORD-114038,CUST-0929,Home & Garden,7/8/2024,,1083,3,Shipped
ORD-114975,CUST-0631,Clothing,9/9/2025,,90,1,Shipped
ORD-109826,CUST-0262,Sports,2/22/2025,,10400 NTD,5,Pending
ORD-106178,CUST-7253,Electronics,4/14/2025,,7065,5,Shipped
ORD-139138,CUST-4410,Sports,10/23/2025,,777,3,Shipped
ORD-130497,CUST-6161,Clothing,8/10/2025,,100,5,Cancelled
ORD-130650,CUST-7969,Sports,9/29/2025,,1000,4,Shipped
ORD-105401,CUST-2925,Home & Garden,12/10/2025,,$284.00 ,4,Shipped
ORD-142528,CUST-6342,Electronics,10/21/2024,,4580,5,Shipped
ORD-129606,CUST-3987,Home & Garden,9/23/2024,,308,4,Pending
ORD-127154,CUST-7257,Sports,7/28/2024,,210,5,Shipped
ORD-115196,CUST-7709,Toys,8/1/2025,,5632 NTD,2,Shipped
ORD-100107,CUST-6805,Clothing,6/7/2024,,150,3,Shipped
ORD-129893,CUST-4213,Electronics,6/25/2025,,2528,2,Pending
